tau,freq
0.0,2.985961501998355e-06
0.1,7.464903754995887e-07
0.2,1.119735563249383e-06
0.3,1.119735563249383e-06
0.4,3.7324518774979432e-06
0.5,8.957884505995064e-06
0.6,1.6049543073241157e-05
0.7,2.7993389081234575e-05
0.8,4.62824032809745e-05
0.9,5.412055222372018e-05
1.0,6.755737898271277e-05
1.1,7.576877311320826e-05
1.2,0.00010413540738219263
1.3,0.00011981170526768398
1.4,0.00013100906090017782
1.5,0.00014145992615717206
1.6,0.0001448191328469202
1.7,0.00016460112779765931
1.8,0.00017617172861790294
1.9,0.00018848881981364614
2.0,0.00017691821899340252
2.1,0.000185129613123898
2.2,0.00019184802650339428
2.3,0.00018774232943814654
2.4,0.000185129613123898
2.5,0.00018923531018914572
2.6,0.00018251689680964944
2.7,0.000185129613123898
2.8,0.00019334100725439346
2.9,0.0002056580984501367
3.0,0.00017617172861790294
3.1,0.00018960855537689553
3.2,0.00017990418049540087
3.3,0.00018662259387489718
3.4,0.00016833357967515724
3.5,0.00016646735373640828
3.6,0.00016833357967515724
3.7,0.00017505199305465355
3.8,0.00016908007005065684
3.9,0.00015638973366716383
4.0,0.00014967132028766752
4.1,0.00014220641653267164
4.2,0.00013735422909192432
4.3,0.00014855158472441816
4.4,0.0001388472098429235
4.5,0.00013436826758992596
4.6,0.0001388472098429235
4.7,0.00013026257052467822
4.8,0.00013548800315317535
4.9,0.00014519237803467
5.0,0.00013474151277767575
5.1,0.00014631211359791938
5.2,0.00013436826758992596
5.3,0.00012802309939817947
5.4,0.00011943846007993418
5.5,0.00011160031113718851
5.6,0.00010637487850869139
5.7,9.181831618644941e-05
5.8,9.107182581094982e-05
5.9,8.995209024770043e-05
6.0,9.517752287619755e-05
6.1,8.65928835579523e-05
6.2,8.621963837020249e-05
6.3,7.95012249907062e-05
6.4,7.800824423970702e-05
6.5,7.763499905195722e-05
6.6,8.733937393345188e-05
6.7,0.00010264242663119344
6.8,8.50999028069531e-05
6.9,9.032533543545024e-05
7.0,8.286043168045434e-05
7.1,8.248718649270455e-05
7.2,7.352930198670949e-05
7.3,7.128983086021073e-05
7.4,7.987447017845598e-05
7.5,7.95012249907062e-05
7.6,6.867711454596216e-05
7.7,6.867711454596216e-05
7.8,7.726175386420743e-05
7.9,7.27828116112099e-05
8.0,7.838148942745681e-05
8.1,6.830386935821236e-05
8.2,6.345168191746504e-05
8.3,7.017009529696134e-05
8.4,6.121221079096628e-05
8.5,6.494466266846422e-05
8.6,5.449379741146997e-05
8.7,6.046572041546669e-05
8.8,5.150783590947162e-05
8.9,5.449379741146997e-05
9.0,6.419817229296463e-05
9.1,6.0092475227716886e-05
9.2,6.121221079096628e-05
9.3,6.083896560321648e-05
9.4,5.598677816246915e-05
9.5,5.038810034622224e-05
9.6,4.516266771772512e-05
9.7,4.8521874407473266e-05
9.8,4.366968696672594e-05
9.9,4.031048027697779e-05
10.0,4.553591290547491e-05
10.1,4.702889365647409e-05
10.2,4.217670621572676e-05
10.3,4.964160997072265e-05
10.4,4.740213884422388e-05
10.5,4.217670621572676e-05
10.6,3.9190744713728404e-05
10.7,3.769776396272923e-05
10.8,3.8444254338228816e-05
10.9,4.217670621572676e-05
11.0,3.5831538023980256e-05
11.1,3.9190744713728404e-05
11.2,3.3965312085231285e-05
11.3,3.3965312085231285e-05
11.4,3.807100915047902e-05
11.5,3.359206689748149e-05
11.6,3.1352595770982726e-05
11.7,3.097935058323293e-05
11.8,3.0232860207733343e-05
11.9,3.769776396272923e-05
12.0,2.7246898705734986e-05
12.1,3.1352595770982726e-05
12.2,2.388769201598684e-05
12.3,2.314120164048725e-05
12.4,2.1648220889488073e-05
12.5,2.0155240138488893e-05
12.6,2.314120164048725e-05
12.7,1.716927863649054e-05
12.8,1.5676297885491363e-05
12.9,1.97819949507391e-05
13.0,1.6796033448740746e-05
13.1,1.9408749762989305e-05
13.2,1.6796033448740746e-05
13.3,1.97819949507391e-05
13.4,1.4929807509991773e-05
13.5,1.7542523824240334e-05
13.6,1.5676297885491363e-05
13.7,2.0528485326238688e-05
13.8,1.716927863649054e-05
13.9,1.5676297885491363e-05
14.0,1.4929807509991773e-05
14.1,1.903550457523951e-05
14.2,1.3436826758992596e-05
14.3,1.0824110444744037e-05
14.4,1.2317091195743214e-05
14.5,1.1197355632493831e-05
14.6,1.0450865256994241e-05
14.7,1.530305269774157e-05
14.8,1.4929807509991773e-05
14.9,1.4556562322241979e-05
15.0,1.4183317134492184e-05
15.1,1.194384600799342e-05
15.2,1.0450865256994241e-05
15.3,1.194384600799342e-05
15.4,1.194384600799342e-05
15.5,1.1570600820243625e-05
15.6,1.4183317134492184e-05
15.7,1.2317091195743214e-05
15.8,1.6049543073241157e-05
15.9,1.7542523824240334e-05
16.0,2.0901730513988482e-05
16.1,2.0155240138488893e-05
16.2,1.6049543073241157e-05
16.3,1.4556562322241979e-05
16.4,2.0528485326238688e-05
16.5,1.6796033448740746e-05
16.6,1.6796033448740746e-05
16.7,1.642278826099095e-05
16.8,2.0901730513988482e-05
16.9,1.530305269774157e-05
17.0,1.4183317134492184e-05
17.1,1.1570600820243625e-05
17.2,1.4929807509991773e-05
17.3,1.381007194674239e-05
17.4,1.4183317134492184e-05
17.5,1.381007194674239e-05
17.6,1.6049543073241157e-05
17.7,1.3063581571242802e-05
17.8,1.2317091195743214e-05
17.9,1.1197355632493831e-05
18.0,1.4929807509991773e-05
18.1,1.4929807509991773e-05
18.2,1.3436826758992596e-05
18.3,9.704374881494652e-06
18.4,1.2690336383493008e-05
18.5,1.0824110444744037e-05
18.6,8.58463931824527e-06
18.7,9.704374881494652e-06
18.8,8.211394130495476e-06
18.9,6.718413379496298e-06
19.0,5.2254326284971204e-06
19.1,6.718413379496298e-06
19.2,8.957884505995064e-06
19.3,7.4649037549958864e-06
19.4,8.211394130495476e-06
19.5,1.0450865256994241e-05
19.6,7.091658567246092e-06
19.7,1.194384600799342e-05
19.8,1.0077620069244447e-05
19.9,1.0824110444744037e-05
20.0,7.4649037549958864e-06
20.1,1.2317091195743214e-05
20.2,1.1570600820243625e-05
20.3,1.3436826758992596e-05
20.4,1.0450865256994241e-05
20.5,8.957884505995064e-06
20.6,7.4649037549958864e-06
20.7,7.091658567246092e-06
20.8,5.2254326284971204e-06
20.9,5.5986778162469155e-06
21.0,5.5986778162469155e-06
21.1,6.345168191746504e-06
21.2,4.105697065247738e-06
21.3,6.718413379496298e-06
21.4,8.211394130495476e-06
21.5,7.091658567246092e-06
21.6,8.957884505995064e-06
21.7,7.4649037549958864e-06
21.8,7.091658567246092e-06
21.9,7.4649037549958864e-06
22.0,1.2317091195743214e-05
22.1,7.091658567246092e-06
22.2,8.211394130495476e-06
22.3,5.5986778162469155e-06
22.4,6.718413379496298e-06
22.5,2.985961501998355e-06
22.6,6.345168191746504e-06
22.7,3.359206689748149e-06
22.8,3.359206689748149e-06
22.9,5.97192300399671e-06
23.0,4.852187440747326e-06
23.1,6.718413379496298e-06
23.2,5.2254326284971204e-06
23.3,9.704374881494652e-06
23.4,6.345168191746504e-06
23.5,4.478942252997532e-06
23.6,2.985961501998355e-06
23.7,2.985961501998355e-06
23.8,3.359206689748149e-06
23.9,3.7324518774979432e-06
24.0,2.239471126498766e-06
24.1,4.852187440747326e-06
24.2,4.478942252997532e-06
24.3,4.105697065247738e-06
24.4,4.105697065247738e-06
24.5,3.359206689748149e-06
24.6,5.97192300399671e-06
24.7,5.2254326284971204e-06
24.8,5.2254326284971204e-06
24.9,2.985961501998355e-06
25.0,6.345168191746504e-06
25.1,8.211394130495476e-06
25.2,5.97192300399671e-06
25.3,4.478942252997532e-06
25.4,6.718413379496298e-06
25.5,6.345168191746504e-06
25.6,5.97192300399671e-06
25.7,5.97192300399671e-06
25.8,5.97192300399671e-06
25.9,6.718413379496298e-06
26.0,6.345168191746504e-06
26.1,2.985961501998355e-06
26.2,4.478942252997532e-06
26.3,5.2254326284971204e-06
26.4,5.2254326284971204e-06
26.5,6.345168191746504e-06
26.6,3.359206689748149e-06
26.7,4.852187440747326e-06
26.8,2.985961501998355e-06
26.9,3.7324518774979432e-06
27.0,3.359206689748149e-06
27.1,4.478942252997532e-06
27.2,3.7324518774979432e-06
27.3,5.2254326284971204e-06
27.4,4.852187440747326e-06
27.5,6.718413379496298e-06
27.6,4.105697065247738e-06
27.7,1.8662259387489716e-06
27.8,3.7324518774979432e-06
27.9,3.359206689748149e-06
28.0,3.359206689748149e-06
28.1,2.985961501998355e-06
28.2,2.6127163142485602e-06
28.3,3.359206689748149e-06
28.4,3.7324518774979432e-06
28.5,2.239471126498766e-06
28.6,5.5986778162469155e-06
28.7,3.359206689748149e-06
28.8,3.7324518774979432e-06
28.9,2.6127163142485602e-06
29.0,3.7324518774979432e-06
29.1,3.359206689748149e-06
29.2,2.239471126498766e-06
29.3,2.6127163142485602e-06
29.4,1.8662259387489716e-06
29.5,1.119735563249383e-06
29.6,2.6127163142485602e-06
29.7,1.8662259387489716e-06
29.8,3.7324518774979432e-06
29.9,2.985961501998355e-06
30.0,3.7324518774979432e-06
30.1,2.239471126498766e-06
30.2,5.2254326284971204e-06
30.3,3.359206689748149e-06
30.4,3.7324518774979432e-06
30.5,4.105697065247738e-06
30.6,3.359206689748149e-06
30.7,3.359206689748149e-06
30.8,2.6127163142485602e-06
30.9,4.105697065247738e-06
31.0,4.478942252997532e-06
31.1,4.478942252997532e-06
31.2,4.105697065247738e-06
31.3,4.105697065247738e-06
31.4,4.852187440747326e-06
31.5,1.8662259387489716e-06
31.6,4.852187440747326e-06
31.7,2.239471126498766e-06
31.8,5.5986778162469155e-06
31.9,5.97192300399671e-06
32.0,2.6127163142485602e-06
32.1,4.852187440747326e-06
32.2,4.852187440747326e-06
32.3,2.6127163142485602e-06
32.4,2.6127163142485602e-06
32.5,2.6127163142485602e-06
32.6,3.359206689748149e-06
32.7,3.7324518774979432e-06
32.8,3.7324518774979432e-06
32.9,1.4929807509991774e-06
33.0,1.119735563249383e-06
33.1,1.4929807509991774e-06
33.2,1.8662259387489716e-06
33.3,1.4929807509991774e-06
33.4,2.239471126498766e-06
33.5,2.6127163142485602e-06
33.6,2.985961501998355e-06
33.7,2.239471126498766e-06
33.8,2.6127163142485602e-06
33.9,2.985961501998355e-06
34.0,3.359206689748149e-06
34.1,1.4929807509991774e-06
34.2,1.4929807509991774e-06
34.3,2.239471126498766e-06
34.4,1.8662259387489716e-06
34.5,1.8662259387489716e-06
34.6,1.119735563249383e-06
34.7,2.239471126498766e-06
34.8,1.8662259387489716e-06
34.9,1.8662259387489716e-06
35.0,1.8662259387489716e-06
35.1,2.6127163142485602e-06
35.2,1.4929807509991774e-06
35.3,2.6127163142485602e-06
35.4,2.239471126498766e-06
35.5,4.105697065247738e-06
35.6,4.105697065247738e-06
35.7,3.359206689748149e-06
35.8,3.359206689748149e-06
35.9,2.6127163142485602e-06
36.0,2.6127163142485602e-06
36.1,4.478942252997532e-06
36.2,2.239471126498766e-06
36.3,2.239471126498766e-06
36.4,2.6127163142485602e-06
36.5,1.4929807509991774e-06
36.6,1.119735563249383e-06
36.7,3.7324518774979435e-07
36.8,3.7324518774979435e-07
36.9,3.7324518774979435e-07
37.0,1.119735563249383e-06
37.1,1.8662259387489716e-06
37.2,3.7324518774979435e-07
37.3,2.239471126498766e-06
37.4,2.239471126498766e-06
37.5,1.8662259387489716e-06
37.6,1.8662259387489716e-06
37.7,1.4929807509991774e-06
37.8,1.8662259387489716e-06
37.9,3.7324518774979435e-07
38.0,2.239471126498766e-06
38.1,1.119735563249383e-06
38.2,1.8662259387489716e-06
38.3,1.8662259387489716e-06
38.4,2.6127163142485602e-06
38.5,1.4929807509991774e-06
38.7,1.119735563249383e-06
38.8,1.8662259387489716e-06
38.9,3.7324518774979435e-07
39.0,1.119735563249383e-06
39.1,1.8662259387489716e-06
39.2,1.119735563249383e-06
39.3,1.119735563249383e-06
39.4,2.6127163142485602e-06
39.6,1.8662259387489716e-06
39.7,1.119735563249383e-06
39.8,7.464903754995887e-07
39.9,7.464903754995887e-07
40.0,3.7324518774979435e-07
40.2,3.7324518774979435e-07
40.3,1.4929807509991774e-06
40.4,7.464903754995887e-07
40.5,3.7324518774979435e-07
40.6,7.464903754995887e-07
40.7,7.464903754995887e-07
40.8,7.464903754995887e-07
40.9,7.464903754995887e-07
41.1,3.7324518774979435e-07
41.2,3.7324518774979435e-07
41.3,7.464903754995887e-07
41.4,1.8662259387489716e-06
41.5,7.464903754995887e-07
41.6,3.7324518774979435e-07
41.7,7.464903754995887e-07
41.8,7.464903754995887e-07
41.9,3.7324518774979435e-07
42.1,1.119735563249383e-06
42.2,3.7324518774979435e-07
42.3,2.6127163142485602e-06
42.5,1.119735563249383e-06
42.6,7.464903754995887e-07
42.8,3.7324518774979435e-07
42.9,1.119735563249383e-06
43.0,1.119735563249383e-06
43.2,3.7324518774979435e-07
43.4,3.7324518774979435e-07
43.5,1.8662259387489716e-06
43.6,3.7324518774979435e-07
43.7,3.7324518774979435e-07
43.8,3.7324518774979435e-07
43.9,3.7324518774979435e-07
44.0,1.4929807509991774e-06
44.1,7.464903754995887e-07
44.2,1.119735563249383e-06
44.4,3.7324518774979435e-07
44.5,3.7324518774979435e-07
44.6,3.7324518774979435e-07
44.7,7.464903754995887e-07
44.9,7.464903754995887e-07
45.1,3.7324518774979435e-07
45.3,3.7324518774979435e-07
45.4,7.464903754995887e-07
45.5,3.7324518774979435e-07
45.7,1.119735563249383e-06
46.1,3.7324518774979435e-07
46.3,3.7324518774979435e-07
46.4,3.7324518774979435e-07
46.6,3.7324518774979435e-07
46.9,3.7324518774979435e-07
47.0,7.464903754995887e-07
47.2,3.7324518774979435e-07
47.5,3.7324518774979435e-07
47.7,7.464903754995887e-07
47.9,3.7324518774979435e-07
48.3,3.7324518774979435e-07
48.4,3.7324518774979435e-07
48.7,3.7324518774979435e-07
48.9,3.7324518774979435e-07
49.0,3.7324518774979435e-07
49.3,1.119735563249383e-06
49.6,3.7324518774979435e-07
49.7,3.7324518774979435e-07
49.8,3.7324518774979435e-07
