tau,freq
50.1,3.7324518774979435e-07
50.2,3.7324518774979435e-07
50.3,3.7324518774979435e-07
50.4,1.4929807509991774e-06
50.5,1.119735563249383e-06
50.6,7.464903754995887e-07
50.7,3.7324518774979435e-07
50.8,7.464903754995887e-07
50.9,7.464903754995887e-07
51.1,3.7324518774979435e-07
51.4,3.7324518774979435e-07
51.7,3.7324518774979435e-07
52.1,1.119735563249383e-06
52.3,3.7324518774979435e-07
52.4,7.464903754995887e-07
52.5,3.7324518774979435e-07
52.7,7.464903754995887e-07
53.0,1.4929807509991774e-06
53.1,7.464903754995887e-07
53.2,7.464903754995887e-07
53.3,7.464903754995887e-07
53.4,7.464903754995887e-07
53.5,3.7324518774979435e-07
53.6,3.7324518774979435e-07
53.7,3.7324518774979435e-07
53.8,3.7324518774979435e-07
54.0,1.119735563249383e-06
54.3,3.7324518774979435e-07
54.4,3.7324518774979435e-07
54.5,3.7324518774979435e-07
54.6,7.464903754995887e-07
54.7,7.464903754995887e-07
55.3,3.7324518774979435e-07
55.5,7.464903754995887e-07
55.6,7.464903754995887e-07
55.7,3.7324518774979435e-07
55.8,3.7324518774979435e-07
55.9,3.7324518774979435e-07
56.1,3.7324518774979435e-07
56.4,3.7324518774979435e-07
56.5,3.7324518774979435e-07
56.7,3.7324518774979435e-07
56.8,7.464903754995887e-07
56.9,7.464903754995887e-07
57.1,3.7324518774979435e-07
57.2,3.7324518774979435e-07
57.3,3.7324518774979435e-07
57.4,3.7324518774979435e-07
57.5,7.464903754995887e-07
57.6,1.119735563249383e-06
57.7,3.7324518774979435e-07
57.8,3.7324518774979435e-07
57.9,7.464903754995887e-07
58.0,1.119735563249383e-06
58.1,1.119735563249383e-06
58.2,3.7324518774979435e-07
58.3,7.464903754995887e-07
58.4,3.7324518774979435e-07
58.5,3.7324518774979435e-07
58.6,3.7324518774979435e-07
58.8,3.7324518774979435e-07
58.9,1.119735563249383e-06
59.0,7.464903754995887e-07
59.1,3.7324518774979435e-07
59.2,7.464903754995887e-07
59.3,7.464903754995887e-07
59.4,7.464903754995887e-07
59.5,7.464903754995887e-07
59.8,3.7324518774979435e-07
60.0,3.7324518774979435e-07
60.5,3.7324518774979435e-07
60.9,7.464903754995887e-07
61.0,3.7324518774979435e-07
61.3,7.464903754995887e-07
61.4,3.7324518774979435e-07
61.6,3.7324518774979435e-07
61.7,3.7324518774979435e-07
61.8,3.7324518774979435e-07
62.0,3.7324518774979435e-07
62.3,3.7324518774979435e-07
62.6,7.464903754995887e-07
62.7,3.7324518774979435e-07
62.8,7.464903754995887e-07
63.1,7.464903754995887e-07
63.3,3.7324518774979435e-07
63.4,3.7324518774979435e-07
63.5,3.7324518774979435e-07
63.6,3.7324518774979435e-07
63.8,3.7324518774979435e-07
63.9,3.7324518774979435e-07
64.3,3.7324518774979435e-07
64.4,3.7324518774979435e-07
64.5,3.7324518774979435e-07
64.7,7.464903754995887e-07
64.8,7.464903754995887e-07
64.9,3.7324518774979435e-07
65.0,3.7324518774979435e-07
65.1,7.464903754995887e-07
65.2,3.7324518774979435e-07
65.5,3.7324518774979435e-07
65.9,3.7324518774979435e-07
66.1,3.7324518774979435e-07
66.2,3.7324518774979435e-07
66.3,7.464903754995887e-07
66.5,3.7324518774979435e-07
66.8,3.7324518774979435e-07
66.9,3.7324518774979435e-07
67.0,3.7324518774979435e-07
67.1,3.7324518774979435e-07
67.2,3.7324518774979435e-07
67.3,3.7324518774979435e-07
67.4,7.464903754995887e-07
67.5,7.464903754995887e-07
67.6,7.464903754995887e-07
67.9,3.7324518774979435e-07
68.0,3.7324518774979435e-07
68.3,3.7324518774979435e-07
68.4,3.7324518774979435e-07
68.6,3.7324518774979435e-07
68.8,3.7324518774979435e-07
70.0,7.464903754995887e-07
70.1,3.7324518774979435e-07
70.2,7.464903754995887e-07
70.3,3.7324518774979435e-07
71.2,3.7324518774979435e-07
72.3,3.7324518774979435e-07
72.4,3.7324518774979435e-07
72.5,7.464903754995887e-07
72.6,1.119735563249383e-06
72.8,7.464903754995887e-07
72.9,3.7324518774979435e-07
73.0,1.119735563249383e-06
73.1,3.7324518774979435e-07
73.2,3.7324518774979435e-07
73.3,3.7324518774979435e-07
73.4,7.464903754995887e-07
73.5,3.7324518774979435e-07
73.9,7.464903754995887e-07
74.4,7.464903754995887e-07
74.6,3.7324518774979435e-07
75.0,3.7324518774979435e-07
75.1,3.7324518774979435e-07
75.3,3.7324518774979435e-07
75.6,3.7324518774979435e-07
75.7,3.7324518774979435e-07
75.8,3.7324518774979435e-07
75.9,3.7324518774979435e-07
76.0,7.464903754995887e-07
76.1,3.7324518774979435e-07
76.2,3.7324518774979435e-07
76.4,3.7324518774979435e-07
76.7,3.7324518774979435e-07
77.0,3.7324518774979435e-07
77.7,3.7324518774979435e-07
77.8,7.464903754995887e-07
77.9,3.7324518774979435e-07
78.4,3.7324518774979435e-07
78.5,3.7324518774979435e-07
79.2,7.464903754995887e-07
79.3,3.7324518774979435e-07
80.1,3.7324518774979435e-07
80.2,3.7324518774979435e-07
80.3,3.7324518774979435e-07
80.4,7.464903754995887e-07
80.5,3.7324518774979435e-07
83.7,3.7324518774979435e-07
84.3,3.7324518774979435e-07
84.5,3.7324518774979435e-07
86.0,3.7324518774979435e-07
89.0,3.7324518774979435e-07
89.5,3.7324518774979435e-07
89.8,3.7324518774979435e-07
90.0,3.7324518774979435e-07
91.0,3.7324518774979435e-07
91.6,3.7324518774979435e-07
92.2,3.7324518774979435e-07
93.1,3.7324518774979435e-07
95.4,3.7324518774979435e-07
95.5,7.464903754995887e-07
96.3,3.7324518774979435e-07
96.5,3.7324518774979435e-07
96.6,3.7324518774979435e-07
96.7,3.7324518774979435e-07
96.8,7.464903754995887e-07
97.0,1.4929807509991774e-06
97.1,3.7324518774979435e-07
97.2,3.7324518774979435e-07
97.3,7.464903754995887e-07
97.5,3.7324518774979435e-07
97.7,3.7324518774979435e-07
97.8,3.7324518774979435e-07
97.9,1.119735563249383e-06
98.0,7.464903754995887e-07
98.1,1.4929807509991774e-06
98.2,7.464903754995887e-07
98.3,3.7324518774979435e-07
98.4,3.7324518774979435e-07
98.5,1.119735563249383e-06
98.6,7.464903754995887e-07
98.7,3.7324518774979435e-07
98.8,3.7324518774979435e-07
99.5,3.7324518774979435e-07
99.6,3.7324518774979435e-07
99.7,3.7324518774979435e-07
100.2,3.7324518774979435e-07
100.6,3.7324518774979435e-07
100.9,7.464903754995887e-07
101.1,7.464903754995887e-07
101.2,3.7324518774979435e-07
101.3,3.7324518774979435e-07
101.4,3.7324518774979435e-07
102.0,1.4929807509991774e-06
102.3,3.7324518774979435e-07
102.4,3.7324518774979435e-07
102.6,3.7324518774979435e-07
103.2,3.7324518774979435e-07
103.3,7.464903754995887e-07
103.4,7.464903754995887e-07
103.6,7.464903754995887e-07
103.7,1.119735563249383e-06
103.8,7.464903754995887e-07
103.9,7.464903754995887e-07
104.0,3.7324518774979435e-07
104.1,7.464903754995887e-07
104.2,3.7324518774979435e-07
104.3,1.119735563249383e-06
104.4,1.119735563249383e-06
104.5,7.464903754995887e-07
104.6,3.7324518774979435e-07
104.8,3.7324518774979435e-07
104.9,7.464903754995887e-07
105.0,3.7324518774979435e-07
105.1,3.7324518774979435e-07
105.2,7.464903754995887e-07
105.3,1.119735563249383e-06
105.4,3.7324518774979435e-07
105.5,1.119735563249383e-06
105.6,7.464903754995887e-07
105.7,3.7324518774979435e-07
105.8,3.7324518774979435e-07
106.0,1.119735563249383e-06
106.1,3.7324518774979435e-07
106.2,3.7324518774979435e-07
106.3,1.119735563249383e-06
106.4,3.7324518774979435e-07
106.5,3.7324518774979435e-07
106.6,3.7324518774979435e-07
106.7,7.464903754995887e-07
106.8,7.464903754995887e-07
106.9,7.464903754995887e-07
107.2,1.4929807509991774e-06
107.3,1.119735563249383e-06
107.4,3.7324518774979435e-07
107.5,1.119735563249383e-06
107.6,3.7324518774979435e-07
107.8,3.7324518774979435e-07
107.9,1.4929807509991774e-06
108.0,1.4929807509991774e-06
108.1,3.7324518774979435e-07
108.3,3.7324518774979435e-07
108.4,7.464903754995887e-07
108.5,3.7324518774979435e-07
108.7,3.7324518774979435e-07
108.9,3.7324518774979435e-07
109.1,3.7324518774979435e-07
109.2,3.7324518774979435e-07
109.3,7.464903754995887e-07
109.4,3.7324518774979435e-07
109.6,3.7324518774979435e-07
110.1,7.464903754995887e-07
110.3,3.7324518774979435e-07
110.4,3.7324518774979435e-07
110.6,3.7324518774979435e-07
110.7,3.7324518774979435e-07
111.1,3.7324518774979435e-07
111.3,3.7324518774979435e-07
111.7,3.7324518774979435e-07
112.3,3.7324518774979435e-07
112.7,3.7324518774979435e-07
113.6,3.7324518774979435e-07
113.8,3.7324518774979435e-07
114.0,3.7324518774979435e-07
114.4,3.7324518774979435e-07
115.2,3.7324518774979435e-07
115.4,3.7324518774979435e-07
115.6,3.7324518774979435e-07
115.7,7.464903754995887e-07
115.9,3.7324518774979435e-07
116.1,7.464903754995887e-07
116.2,7.464903754995887e-07
116.4,1.119735563249383e-06
116.5,7.464903754995887e-07
116.6,3.7324518774979435e-07
116.7,7.464903754995887e-07
116.9,7.464903754995887e-07
117.0,3.7324518774979435e-07
117.1,7.464903754995887e-07
117.2,3.7324518774979435e-07
117.3,3.7324518774979435e-07
117.4,3.7324518774979435e-07
117.6,3.7324518774979435e-07
117.8,3.7324518774979435e-07
117.9,3.7324518774979435e-07
118.1,3.7324518774979435e-07
118.3,3.7324518774979435e-07
118.5,3.7324518774979435e-07
118.6,7.464903754995887e-07
118.8,3.7324518774979435e-07
118.9,3.7324518774979435e-07
120.0,7.464903754995887e-07
120.3,3.7324518774979435e-07
120.6,3.7324518774979435e-07
120.8,3.7324518774979435e-07
121.6,3.7324518774979435e-07
122.9,3.7324518774979435e-07
123.7,3.7324518774979435e-07
124.3,3.7324518774979435e-07
128.1,3.7324518774979435e-07
136.0,3.7324518774979435e-07
136.1,3.7324518774979435e-07
136.8,3.7324518774979435e-07
137.4,3.7324518774979435e-07
137.9,3.7324518774979435e-07
138.0,3.7324518774979435e-07
138.9,7.464903754995887e-07
139.3,3.7324518774979435e-07
140.7,7.464903754995887e-07
141.2,3.7324518774979435e-07
142.7,3.7324518774979435e-07
151.4,3.7324518774979435e-07
151.6,3.7324518774979435e-07
151.7,3.7324518774979435e-07
152.2,3.7324518774979435e-07
152.3,3.7324518774979435e-07
152.4,3.7324518774979435e-07
152.5,3.7324518774979435e-07
152.8,3.7324518774979435e-07
153.0,7.464903754995887e-07
153.2,3.7324518774979435e-07
153.6,3.7324518774979435e-07
153.7,3.7324518774979435e-07
153.8,3.7324518774979435e-07
153.9,3.7324518774979435e-07
154.0,3.7324518774979435e-07
154.7,3.7324518774979435e-07
154.8,3.7324518774979435e-07
155.2,3.7324518774979435e-07
155.3,7.464903754995887e-07
155.8,3.7324518774979435e-07
155.9,3.7324518774979435e-07
156.2,3.7324518774979435e-07
156.7,3.7324518774979435e-07
156.8,3.7324518774979435e-07
162.4,3.7324518774979435e-07
163.0,3.7324518774979435e-07
163.3,3.7324518774979435e-07
163.9,3.7324518774979435e-07
164.2,3.7324518774979435e-07
165.4,3.7324518774979435e-07
165.6,3.7324518774979435e-07
170.6,3.7324518774979435e-07
170.8,3.7324518774979435e-07
171.1,3.7324518774979435e-07
171.4,3.7324518774979435e-07
171.6,3.7324518774979435e-07
172.3,3.7324518774979435e-07
173.0,3.7324518774979435e-07
173.9,3.7324518774979435e-07
174.4,3.7324518774979435e-07
175.0,3.7324518774979435e-07
175.4,3.7324518774979435e-07
175.7,3.7324518774979435e-07
176.3,3.7324518774979435e-07
176.6,3.7324518774979435e-07
176.8,3.7324518774979435e-07
177.4,3.7324518774979435e-07
178.0,3.7324518774979435e-07
178.2,3.7324518774979435e-07
178.5,3.7324518774979435e-07
179.3,3.7324518774979435e-07
182.4,3.7324518774979435e-07
187.1,3.7324518774979435e-07
187.5,3.7324518774979435e-07
187.7,3.7324518774979435e-07
195.1,3.7324518774979435e-07
195.6,3.7324518774979435e-07
195.9,3.7324518774979435e-07
196.1,3.7324518774979435e-07
204.9,3.7324518774979435e-07
205.0,3.7324518774979435e-07
205.2,3.7324518774979435e-07
206.3,3.7324518774979435e-07
206.5,3.7324518774979435e-07
215.5,3.7324518774979435e-07
228.5,3.7324518774979435e-07
228.6,3.7324518774979435e-07
234.9,3.7324518774979435e-07
235.3,7.464903754995887e-07
235.4,3.7324518774979435e-07
235.6,7.464903754995887e-07
236.0,3.7324518774979435e-07
236.9,3.7324518774979435e-07
237.1,3.7324518774979435e-07
237.2,3.7324518774979435e-07
248.9,3.7324518774979435e-07
249.1,3.7324518774979435e-07
249.2,3.7324518774979435e-07
249.6,3.7324518774979435e-07
249.9,3.7324518774979435e-07
250.1,3.7324518774979435e-07
250.3,3.7324518774979435e-07
250.4,3.7324518774979435e-07
250.5,3.7324518774979435e-07
250.7,3.7324518774979435e-07
250.9,3.7324518774979435e-07
251.0,3.7324518774979435e-07
251.4,3.7324518774979435e-07
254.3,3.7324518774979435e-07
259.8,3.7324518774979435e-07
260.4,7.464903754995887e-07
268.3,3.7324518774979435e-07
271.6,3.7324518774979435e-07
277.7,3.7324518774979435e-07
299.9,7.464903754995887e-07
300.6,3.7324518774979435e-07
300.7,1.119735563249383e-06
301.0,3.7324518774979435e-07
301.2,3.7324518774979435e-07
301.4,3.7324518774979435e-07
301.5,7.464903754995887e-07
302.1,3.7324518774979435e-07
318.4,3.7324518774979435e-07
322.8,3.7324518774979435e-07
323.6,3.7324518774979435e-07
323.7,3.7324518774979435e-07
324.0,3.7324518774979435e-07
324.1,7.464903754995887e-07
324.2,7.464903754995887e-07
324.4,3.7324518774979435e-07
324.5,1.119735563249383e-06
324.6,3.7324518774979435e-07
372.2,3.7324518774979435e-07
821.8,3.7324518774979435e-07
949.0,3.7324518774979435e-07
1202.3,3.7324518774979435e-07
1309.6,3.7324518774979435e-07
inf,0.9865810890100194
